user_id,predicted_fatigue_probability
U006784,0.3016
U003601,0.6364
U006491,0.1689
U008610,0.3351
U009979,0.6056
U008071,0.2832
U008578,0.3974
U007974,0.6749
U001626,0.1325
U000537,0.1584
U008767,0.6696
U007971,0.2191
U004213,0.2065
U006457,0.7096
U003508,0.1828
U008394,0.1967
U007113,0.2733
U002709,0.7803
U005032,0.0827
U006515,0.2007
U004663,0.1566
U004022,0.678
U001855,0.7069
U009426,0.1443
U002873,0.6362
U003031,0.4416
U001646,0.834
U003418,0.106
U003477,0.2018
U009553,0.1801
U001793,0.1299
U003798,0.4414
U003369,0.0993
U007197,0.3081
U009642,0.201
U005110,0.3339
U006025,0.3941
U008796,0.8399
U009295,0.2705
U000127,0.1254
U005960,0.1906
U003877,0.801
U004452,0.8413
U007148,0.2997
U003532,0.1497
U000828,0.7847
U007791,0.1248
U000985,0.4593
U007784,0.2813
U002444,0.8436
U008555,0.0905
U000346,0.2097
U000815,0.2781
U006167,0.2481
U005780,0.6619
U002117,0.1278
U000794,0.5368
U006899,0.1762
U002675,0.1687
U000095,0.1791
U004226,0.2902
U003757,0.8417
U002892,0.1209
U002372,0.1984
U009389,0.6665
U003229,0.463
U007864,0.1529
U006360,0.202
U009197,0.1349
U007327,0.626
U006029,0.4784
U001866,0.1379
U004613,0.3366
U002646,0.1352
U002244,0.1083
U005374,0.1758
U002337,0.4062
U000951,0.4794
U001121,0.1672
U002205,0.8073
U000420,0.3099
U000923,0.1852
U008670,0.1482
U005409,0.0928
U005789,0.2565
U005743,0.0674
U007668,0.6214
U005568,0.7551
U008136,0.2518
U001203,0.3693
U005766,0.3325
U008390,0.1821
U001971,0.2185
U004019,0.6858
U003688,0.1674
U001998,0.4073
U004034,0.2119
U001249,0.2197
U002193,0.1816
U002713,0.6164
U002191,0.2061
U004671,0.3539
U005143,0.7262
U005985,0.4846
U006566,0.0892
U007805,0.2086
U006944,0.7026
U002137,0.1732
U001066,0.2585
U000601,0.3465
U004228,0.1874
U007578,0.9312
U000078,0.9031
U007547,0.2951
U002899,0.2191
U004821,0.1841
U009303,0.1714
U006414,0.1646
U009065,0.4835
U008008,0.2943
U005469,0.1065
U005952,0.2607
U003392,0.4008
U005416,0.1325
U002561,0.2181
U008163,0.3044
U002636,0.8337
U005257,0.9539
U003531,0.0938
U008568,0.2148
U001909,0.7339
U000236,0.5807
U001605,0.2578
U007985,0.1464
U003491,0.3112
U001995,0.1337
U002825,0.1188
U009286,0.6075
U001343,0.8499
U008513,0.5364
U001620,0.2017
U005288,0.1801
U002061,0.8396
U009956,0.1986
U002220,0.1187
U006039,0.5941
U000261,0.7041
U009366,0.8654
U009094,0.25
U003745,0.507
U002027,0.7928
U006989,0.7405
U004235,0.3923
U001918,0.1308
U001829,0.6469
U006234,0.2825
U009333,0.1467
U006284,0.0864
U004209,0.1287
U000225,0.192
U008916,0.2487
U006470,0.7523
U009414,0.1944
U000847,0.8238
U004290,0.1229
U005561,0.8036
U002552,0.3582
U000118,0.304
U008838,0.3345
U005967,0.7357
U008196,0.191
U008660,0.1839
U007490,0.3112
U000006,0.0876
U005343,0.919
U009112,0.6844
U004325,0.1543
U001064,0.1668
U002591,0.0765
U008435,0.1374
U003736,0.1827
U003518,0.1402
U006987,0.2157
U006768,0.3542
U005623,0.3752
U001606,0.2607
U001734,0.1261
U009342,0.1454
U003813,0.1478
U009625,0.2588
U001762,0.124
U005402,0.1805
U002740,0.3074
U002473,0.0921
U006739,0.1421
U006892,0.7139
U007944,0.1297
U004207,0.2505
U006372,0.3394
U000233,0.784
U008259,0.321
U007562,0.11
U006169,0.7598
U003597,0.3405
U006289,0.1211
U004633,0.1807
U000126,0.2943
U007642,0.8979
U006230,0.6993
U001297,0.6453
U001977,0.9009
U009481,0.2522
U009582,0.8209
U005751,0.7365
U008153,0.8095
U003087,0.7162
U009277,0.1348
U006883,0.7618
U009306,0.3585
U007674,0.8796
U003346,0.1207
U008173,0.1214
U009422,0.1571
U005871,0.7932
U006507,0.623
U002798,0.4023
U000919,0.787
U001647,0.3199
U005123,0.6104
U005127,0.1539
U004622,0.0998
U006810,0.5284
U000365,0.2582
U002126,0.4717
U008151,0.143
U008718,0.3045
U000056,0.4126
U000639,0.8485
U000303,0.1638
U005812,0.3387
U001277,0.8481
U004433,0.699
U003645,0.3418
U004144,0.2414
U002879,0.4246
U006494,0.1926
U005241,0.1535
U009409,0.2069
U006938,0.1514
U007241,0.6171
U002594,0.141
U002394,0.1177
U000524,0.2068
U006377,0.6785
U006982,0.8502
U006678,0.297
U003901,0.4351
U009635,0.2094
U005586,0.8716
U009361,0.335
U007957,0.9333
U007571,0.8929
U006778,0.0871
U000672,0.3728
U004189,0.2288
U000667,0.2324
U003267,0.447
U001888,0.2021
U008473,0.4213
U009092,0.5864
U007688,0.2928
U006032,0.3247
U006091,0.4363
U006239,0.3714
U007351,0.7254
U007831,0.7
U000761,0.2679
U006255,0.4789
U001907,0.1569
U003819,0.2933
U006270,0.3856
U004301,0.1794
U005570,0.1354
U007942,0.1068
U004165,0.1364
U005972,0.5186
U003580,0.1673
U002833,0.581
U005450,0.1377
U003473,0.1522
U006328,0.2425
U000138,0.1416
U007044,0.2985
U004893,0.4182
U002181,0.4861
U007731,0.1401
U003178,0.0766
U004855,0.7986
U004638,0.1662
U005116,0.1278
U007649,0.5366
U004262,0.4732
U001332,0.1643
U007003,0.1493
U006942,0.2157
U008018,0.2196
U006242,0.3622
U009988,0.3526
U006882,0.0933
U004531,0.1948
U004674,0.9079
U006997,0.202
U001253,0.3577
U003375,0.0964
U002815,0.8392
U004720,0.4109
U006545,0.1161
U004859,0.6297
U007902,0.2058
U008581,0.2962
U008428,0.8357
U001078,0.6822
U004364,0.1316
U000771,0.9377
U008866,0.8199
U000250,0.3023
U007240,0.1765
U003420,0.2515
U004977,0.2281
U004545,0.2963
U005566,0.9009
U007940,0.2745
U000717,0.1543
U009653,0.8568
U002049,0.2326
U005998,0.1246
U006601,0.0993
U007246,0.3412
U004179,0.2231
U004810,0.1337
U009483,0.527
U007141,0.488
U007191,0.5375
U001461,0.7456
U005990,0.1956
U002001,0.366
U008176,0.1499
U000405,0.0991
U000385,0.1474
U009449,0.8731
U009488,0.6419
U001634,0.1246
U009854,0.772
U004785,0.0981
U009457,0.2995
U006971,0.2277
U003926,0.2941
U004159,0.1698
U007450,0.2776
U008416,0.266
U002194,0.1608
U001016,0.2632
U005125,0.7509
U007419,0.1543
U007410,0.2613
U008990,0.2897
U002872,0.0839
U000010,0.1438
U001839,0.1501
U004805,0.2228
U000256,0.7079
U007027,0.19
U005714,0.1942
U003325,0.0919
U007715,0.2306
U001582,0.2226
U000925,0.1865
U002780,0.5347
U007892,0.3154
U006133,0.131
U005321,0.1359
U007313,0.1691
U007103,0.5064
U006043,0.1764
U003776,0.0992
U004836,0.1914
U004965,0.2705
U000540,0.4063
U007484,0.3383
U002746,0.1949
U003720,0.1508
U006820,0.7654
U009338,0.1607
U004469,0.2108
U000668,0.2407
U007576,0.5842
U008550,0.2009
U005064,0.163
U001354,0.0921
U007115,0.3242
U009774,0.3031
U008663,0.8135
U002704,0.1445
U003331,0.1728
U008054,0.1618
U003585,0.2263
U009442,0.2371
U005646,0.2107
U003377,0.1457
U001257,0.155
U006191,0.2074
U005349,0.8137
U004176,0.1877
U004911,0.867
U001853,0.2082
U006317,0.1119
U009855,0.2682
U002106,0.1907
U000134,0.6771
U005030,0.1862
U000929,0.1395
U000824,0.2101
U007577,0.1695
U001532,0.2243
U001215,0.1055
U000505,0.139
U006531,0.1382
U003073,0.4167
U009087,0.7178
U008648,0.5663
U006620,0.8047
U009274,0.3351
U003710,0.1809
U004850,0.3136
U004749,0.5116
U004269,0.2316
U009879,0.146
U008906,0.3048
U004187,0.8485
U005302,0.9546
U002924,0.086
U006589,0.2042
U001811,0.0972
U003487,0.3223
U007420,0.2028
U003142,0.2544
U009348,0.2372
U001325,0.1987
U004313,0.8309
U007495,0.2365
U008703,0.3783
U008692,0.775
U009504,0.1175
U005542,0.8678
U006173,0.6979
U001541,0.5343
U009410,0.1612
U002682,0.2899
U009883,0.0945
U006314,0.8069
U001192,0.4055
U005294,0.4537
U001543,0.1853
U007057,0.6923
U002540,0.1398
U000954,0.2663
U007242,0.1812
U006732,0.1499
U004847,0.0967
U006802,0.1699
U008011,0.1568
U004331,0.2721
U008925,0.2872
U005335,0.3857
U007331,0.8504
U009349,0.2188
U004730,0.3142
U006542,0.1509
U005306,0.3585
U005162,0.3694
U007861,0.1284
U002157,0.3634
U001063,0.1517
U001168,0.3307
U003637,0.1095
U007652,0.2743
U005589,0.4522
U007193,0.128
U004492,0.9643
U007267,0.2611
U004981,0.1537
U008336,0.2091
U009953,0.5307
U004947,0.2222
U002783,0.2326
U000718,0.1987
U002503,0.3358
U004361,0.3435
U004172,0.7762
U008083,0.2552
U009761,0.1339
U000396,0.1339
U007187,0.1369
U009823,0.3424
U004493,0.1804
U001366,0.1164
U009527,0.816
U008788,0.7731
U005918,0.7652
U004969,0.11
U002915,0.1327
U005645,0.176
U003767,0.1412
U003441,0.1387
U007358,0.524
U006807,0.2395
U002144,0.1141
U005105,0.2931
U005074,0.8516
U001572,0.4834
U004080,0.2524
U001123,0.1326
U002787,0.1139
U002968,0.2009
U002505,0.1131
U005989,0.2869
U008868,0.8931
U007165,0.2166
U000729,0.4218
U007588,0.1613
U007544,0.346
U000413,0.2402
U005746,0.1953
U007669,0.1232
U000826,0.2393
U003268,0.438
U003975,0.1645
U008809,0.1833
U008307,0.283
U000418,0.4057
U006749,0.6892
U008968,0.2049
U002083,0.1749
U008946,0.0834
U003374,0.2653
U005727,0.7435
U004108,0.744
U004381,0.203
U007724,0.8222
U001067,0.9243
U003914,0.5908
U005537,0.367
U008003,0.5114
U005388,0.7007
U005733,0.3752
U002739,0.2327
U005053,0.17
U004001,0.7343
U002428,0.1294
U006834,0.1268
U001688,0.54
U000852,0.2299
U006304,0.2349
U009088,0.1125
U005879,0.1395
U008528,0.1517
U002840,0.241
U004612,0.7764
U009541,0.2372
U009208,0.2472
U002490,0.3699
U006906,0.2457
U007391,0.6434
U002850,0.1113
U006666,0.4058
U005882,0.1149
U004453,0.1531
U007422,0.3071
U006485,0.3272
U002480,0.4396
U006618,0.8049
U002142,0.2155
U005189,0.6821
U009705,0.376
U002745,0.0944
U007254,0.1504
U003507,0.8395
U001680,0.8511
U004250,0.4978
U003148,0.8387
U008131,0.6953
U007005,0.239
U000581,0.8748
U004071,0.8267
U003344,0.7257
U007405,0.1772
U003673,0.2416
U000560,0.1658
U005238,0.685
U007806,0.7939
U000513,0.2681
U001082,0.1911
U001665,0.1872
U009205,0.8801
U001932,0.117
U009667,0.2497
U001151,0.1815
U002839,0.3382
U005950,0.6478
U008309,0.7184
U008933,0.4538
U009789,0.0838
U005178,0.2614
U000831,0.1266
U008312,0.2024
U004753,0.8536
U009851,0.3717
U000636,0.1882
U004466,0.1578
U006800,0.1276
U007988,0.6666
U007080,0.1132
U006967,0.3921
U004143,0.2424
U007028,0.7661
U009184,0.0932
U000877,0.4068
U004870,0.1551
U005316,0.4059
U005223,0.6288
U000005,0.2957
U003052,0.2074
U005692,0.8355
U003125,0.896
U002492,0.9412
U003855,0.1805
U004778,0.7957
U007510,0.1895
U006458,0.1426
U006294,0.1484
U001149,0.8288
U000575,0.2589
U003770,0.2722
U004147,0.1079
U000854,0.0898
U005920,0.3519
U009359,0.8491
U006615,0.1978
U006003,0.0936
U009164,0.1653
U004496,0.1704
U008174,0.6762
U006656,0.8955
U002369,0.2456
U004781,0.1202
U007993,0.446
U002951,0.1606
U005626,0.2874
U006972,0.7216
U008717,0.8649
U001842,0.137
U005987,0.0914
U000538,0.433
U002807,0.3
U005802,0.3415
U005597,0.2531
U007207,0.1725
U007344,0.6755
U007561,0.7939
U008097,0.1962
U000785,0.2254
U001410,0.6929
U000155,0.1091
U007807,0.2012
U003010,0.9008
U001687,0.8569
U004015,0.1313
U007456,0.1756
U003864,0.0783
U002734,0.4062
U001896,0.5367
U005443,0.2958
U000570,0.3146
U006710,0.9026
U005855,0.3991
U001817,0.8734
U008320,0.1495
U003395,0.5573
U003328,0.2805
U009983,0.2575
U006103,0.195
U002976,0.1761
U000981,0.3389
U000191,0.652
U009332,0.1099
U005089,0.6993
U000700,0.0825
U009760,0.1229
U000607,0.5303
U000302,0.2843
U003421,0.2271
U009805,0.7733
U001061,0.5157
U003445,0.3029
U001070,0.1491
U002206,0.6353
U009436,0.6659
U007340,0.1927
U008209,0.1158
U007680,0.1586
U004643,0.1765
U007684,0.1059
U009008,0.1346
U007997,0.2416
U005601,0.1538
U009152,0.2666
U007023,0.2984
U004894,0.2994
U000226,0.0936
U003355,0.2626
U005896,0.7186
U008755,0.8517
U003437,0.1428
U001694,0.635
U006894,0.1312
U001046,0.3538
U003447,0.2689
U008051,0.7554
U009147,0.2235
U009982,0.8415
U004736,0.3493
U004497,0.1263
U001219,0.1913
U006016,0.4164
U009720,0.3934
U003988,0.1993
U004912,0.1047
U009493,0.2362
U004494,0.1339
U006945,0.3341
U005700,0.8365
U008353,0.2242
U000957,0.1979
U002870,0.4568
U004434,0.1792
U004974,0.8302
U002962,0.1803
U002201,0.1798
U000099,0.8957
U009850,0.8444
U002558,0.8274
U008446,0.8122
U004200,0.0968
U009638,0.3966
U005540,0.1313
U001649,0.0677
U006198,0.4106
U006296,0.8071
U004500,0.1789
U001155,0.8059
U002256,0.6455
U003171,0.7156
U007401,0.3957
U007159,0.6975
U003109,0.2113
U004549,0.8338
U005424,0.1172
U002050,0.2924
U009209,0.0909
U008816,0.1853
U009798,0.2547
U000263,0.602
U004062,0.0916
U005535,0.5454
U006617,0.1661
U008121,0.2444
U008156,0.1363
U001803,0.6201
U004737,0.241
U002386,0.164
U006695,0.0972
U005760,0.1655
U001960,0.3049
U002977,0.2108
U008681,0.8841
U001844,0.1019
U001735,0.1931
U002912,0.6035
U008339,0.8421
U001987,0.1845
U009562,0.2698
U006547,0.7612
U007099,0.1947
U002812,0.1515
U000660,0.1175
U002512,0.1785
U004283,0.4655
U009340,0.7221
U008801,0.2508
U006288,0.8087
U001931,0.1756
U007126,0.1325
U000198,0.0963
U007778,0.2672
U002932,0.0813
U008005,0.5664
U002328,0.2346
U004390,0.5639
U008959,0.7575
U004219,0.1319
U000203,0.4185
U003511,0.2044
U004932,0.9512
U005536,0.4037
U005792,0.8093
U001708,0.1487
U005173,0.2242
U005250,0.8868
U006529,0.2055
U009849,0.4099
U005856,0.1497
U008165,0.8582
U000855,0.2578
U004738,0.2712
U000699,0.3316
U003697,0.075
U001637,0.1468
U007281,0.1814
U007555,0.1681
U003582,0.1899
U001292,0.2205
U006586,0.806
U001854,0.1656
U005233,0.1793
U003764,0.0922
U003305,0.2457
U001496,0.9147
U007995,0.1954
U001999,0.7433
U000664,0.6107
U003749,0.4289
U004414,0.1422
U005531,0.4011
U005576,0.1518
U008902,0.1305
U007527,0.3185
U009475,0.7272
U005865,0.497
U006777,0.0986
U001307,0.1571
U007393,0.0957
U005593,0.3132
U009722,0.1558
U001664,0.0917
U005451,0.3159
U009955,0.1528
U003628,0.1838
U002694,0.1091
U009790,0.1176
U005916,0.7152
U003158,0.4879
U006669,0.7926
U001060,0.4287
U004637,0.1671
U003243,0.3428
U001679,0.4782
U006893,0.4931
U006375,0.4612
U007575,0.6247
U001758,0.1264
U006020,0.1964
U005117,0.154
U008756,0.1403
U007409,0.2512
U002791,0.9316
U000864,0.3198
U007859,0.1922
U001485,0.7114
U007036,0.1979
U007722,0.6512
U005978,0.0878
U005135,0.2278
U000207,0.4865
U004489,0.2584
U006939,0.8233
U009063,0.7421
U006911,0.7101
U000503,0.2329
U007386,0.3031
U001029,0.1111
U003841,0.1511
U008111,0.159
U005057,0.8997
U009763,0.1593
U008155,0.1141
U002732,0.3558
U008997,0.3439
U002455,0.1233
U007216,0.1735
U003105,0.7023
U008393,0.1871
U006279,0.6642
U003100,0.2899
U006185,0.4352
U003562,0.8814
U005893,0.747
U000392,0.269
U006737,0.7973
U005619,0.2692
U005259,0.1835
U009688,0.646
U002696,0.1087
U002028,0.2357
U005464,0.1456
U002569,0.0839
U008007,0.237
U000065,0.2799
U002063,0.9292
U005277,0.6543
U007209,0.4717
U008685,0.1372
U008572,0.2108
U006332,0.1058
U004860,0.8122
U004888,0.2687
U009269,0.2565
U000879,0.98
U008530,0.3884
U007917,0.1165
U006864,0.2504
U007893,0.1319
U006440,0.8721
U007870,0.6133
U001017,0.2146
U009468,0.3035
U007630,0.071
U000996,0.6185
U004298,0.6499
U000162,0.1102
U005676,0.6967
U006874,0.2205
U009693,0.3897
U007990,0.687
U003844,0.1543
U001022,0.3583
U003074,0.2397
U007556,0.2616
U003944,0.2514
U001586,0.1716
U003153,0.1378
U008227,0.2897
U000776,0.4378
U009671,0.5261
U007100,0.8589
U005487,0.7338
U006236,0.0988
U009556,0.5526
U007042,0.0891
U002613,0.6992
U007514,0.7427
U008434,0.1252
U008793,0.1768
U005394,0.9096
U008839,0.0885
U003891,0.2634
U003557,0.3513
U001529,0.502
U001268,0.1711
U007735,0.3234
U001900,0.4894
U004659,0.3922
U003006,0.6521
U002735,0.4798
U000190,0.2792
U009168,0.27
U002748,0.8777
U002048,0.7807
U007850,0.2225
U002559,0.7738
U009275,0.5774
U008667,0.1713
U006397,0.4105
U003386,0.1591
U004556,0.1175
U001185,0.1687
U006421,0.2538
U005052,0.1339
U005312,0.8371
U002434,0.6652
U006950,0.1225
U000770,0.1596
U001686,0.11
U008323,0.5591
U005579,0.8475
U004427,0.6881
U000467,0.2331
U006266,0.1748
U005735,0.2549
U005192,0.0949
U005391,0.4856
U000861,0.1241
U007271,0.2568
